JenjangPendidikan,KeluargaAfirmasi,AkreditasiPT,AkreditasiProdi,UKT,NilaiIPK,Target
D3,Tidak,B,C,2000000,2.5,0
S1,Ya,B,B,1000000,3.5,1
D2,Tidak,A,B,1500000,2.75,1
S2,Tidak,C,B,3000000,3.25,0
S1,Ya,A,A,1200000,3.2,1
D1,Tidak,B,C,1800000,2.9,0
S1,Tidak,C,A,2500000,3.8,1
D3,Ya,A,B,2200000,3.1,1
S2,Ya,B,C,2800000,3.4,0
D2,Tidak,C,C,1600000,2.8,0
S2,Ya,A,A,2700000,3.55,0
D1,Ya,B,B,2300000,2.85,1
S1,Tidak,A,C,2100000,3.7,1
D2,Tidak,C,A,1900000,2.95,0
S2,Ya,B,C,2600000,3.45,0
D1,Tidak,A,B,1700000,3,0
S1,Ya,C,C,2900000,3.75,1
D3,Tidak,B,A,2400000,2.6,0
S1,Ya,A,A,1300000,3.9,1
D2,Tidak,B,C,1500000,2.85,0
S2,Ya,C,B,2800000,3.35,1
D1,Ya,A,C,1600000,3.1,1
S1,Tidak,B,A,2200000,3.85,1
D3,Tidak,B,C,2000000,2.55,0
S1,Ya,A,A,1000000,3.95,1
D2,Tidak,C,A,1800000,2.9,0
S2,Ya,B,B,2600000,3.3,1
D1,Tidak,A,C,1700000,3.05,1
S1,Tidak,B,A,2100000,3.8,1
D3,Ya,C,C,2300000,2.75,0
S1,Ya,A,B,1200000,3.85,1
D3,Ya,C,A,2400000,2.8,1
S1,Ya,A,C,2500000,3.9,1
D2,Tidak,C,A,1900000,2.95,0
S2,Ya,B,B,2700000,3.35,1
D1,Tidak,A,C,1600000,3.1,0
S1,Tidak,C,B,2100000,3.85,1
D3,Ya,B,A,2200000,2.75,1
S1,Ya,A,A,1300000,3.95,1
D2,Tidak,B,C,1500000,2.85,0
S2,Ya,C,B,2800000,3.35,1
D1,Ya,A,C,1700000,3.05,1
S1,Tidak,B,A,2200000,3.8,1
D3,Ya,C,C,2300000,2.75,0
S1,Ya,A,B,1200000,3.85,1
D2,Tidak,B,C,1400000,2.8,0
S2,Tidak,C,B,2900000,3.25,0
D1,Ya,A,B,1800000,3,0
D2,Ya,B,A,2000000,3.2,1
S1,Ya,B,B,1800000,3.5,1
D3,Tidak,C,C,2200000,2.9,0
S2,Ya,A,C,2500000,3.75,1
D1,Tidak,B,A,1900000,3.4,0
S1,Ya,C,C,2100000,3.25,1
